increment,branch,stress_component,order,directions,direction_pattern,recovery_factor,oti_derivative,oti_normalized,reference_value,reference_normalized,reference_classification,plateau_points,plateau_step_low,plateau_step_high,plateau_absolute_uncertainty,plateau_relative_uncertainty,steps_swept,steps_admissible,steps_rejected_for_branch_crossing,branch_consistent_over_admissible_steps,zero_support_strength,source_proof_kind,structurally_invariant,affine_in_directions,affine_residual_over_rounding_floor,high_precision_value,absolute_error,relative_error,agreement_tolerance,agrees_with_reference,supports_verification,reference_justification
6,elastic,2,4,1|1|1|1,repeated,24,0.0,0.0,0.0,0.0,expected_zero_independently_supported,3,5e-06,2e-05,1.6825477557517062e-58,7.952205882352941,9,5,4,True,strong,,False,True,0.08776371308016877,7.154284266960274e-168,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 2.862e-182"
6,elastic,3,4,1|1|1|1,repeated,24,0.0,0.0,0.0,0.0,expected_zero_independently_supported,3,5e-06,2e-05,1.6825477557517062e-58,7.952205882352941,9,5,4,True,strong,,False,True,0.08776371308016877,7.154284266960274e-168,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 2.862e-182"
6,elastic,4,4,1|1|1|1,repeated,24,0.0,0.0,0.0,0.0,expected_zero_independently_supported,5,1.25e-06,2e-05,0.0,0.0,9,5,4,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
6,elastic,5,4,1|1|1|1,repeated,24,0.0,0.0,0.0,0.0,expected_zero_independently_supported,5,1.25e-06,2e-05,0.0,0.0,9,5,4,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
6,elastic,6,4,1|1|1|1,repeated,24,0.0,0.0,0.0,0.0,expected_zero_independently_supported,5,1.25e-06,2e-05,0.0,0.0,9,5,4,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
6,elastic,1,3,1|1|2,mixed,2,0.0,0.0,0.0,0.0,expected_zero_independently_supported,3,1.25e-06,5e-06,2.373495051381826e-61,9.624187823366622,9,5,4,True,strong,,False,True,0.0,3.346752113462979e-176,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 1.339e-187"
6,elastic,2,3,1|1|2,mixed,2,0.0,0.0,0.0,0.0,expected_zero_independently_supported,3,1.25e-06,5e-06,3.486235568652686e-62,4.131009361814346,9,5,4,True,strong,,False,True,0.07849056603773585,-2.0034748302539572e-176,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 8.014e-188"
6,elastic,3,3,1|1|2,mixed,2,0.0,0.0,0.0,0.0,expected_zero_independently_supported,3,2.5e-06,1e-05,5.17711984831428e-63,20.807565716681612,9,5,4,True,strong,,False,True,0.08353413654618473,3.347234097436e-176,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 1.339e-187"
6,elastic,4,3,1|1|2,mixed,2,0.0,0.0,0.0,0.0,expected_zero_independently_supported,5,1.25e-06,2e-05,0.0,0.0,9,5,4,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
6,elastic,5,3,1|1|2,mixed,2,0.0,0.0,0.0,0.0,expected_zero_independently_supported,5,1.25e-06,2e-05,0.0,0.0,9,5,4,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
6,elastic,6,3,1|1|2,mixed,2,0.0,0.0,0.0,0.0,expected_zero_independently_supported,5,1.25e-06,2e-05,0.0,0.0,9,5,4,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
6,elastic,1,4,1|1|2|2,mixed,4,0.0,0.0,0.0,0.0,expected_zero_independently_supported,3,5e-06,2e-05,3.180991793002823e-57,8.338057491603141,9,5,4,True,strong,,False,True,0.0,2.493239797158769e-168,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 9.973e-183"
6,elastic,2,4,1|1|2|2,mixed,4,0.0,0.0,0.0,0.0,expected_zero_independently_supported,3,2.5e-06,1e-05,2.0140036935814392e-56,7.840206747889044,9,5,4,True,strong,,False,True,0.07849056603773585,3.638052559009197e-168,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 1.455e-182"
6,elastic,3,4,1|1|2|2,mixed,4,0.0,0.0,0.0,0.0,expected_zero_independently_supported,3,2.5e-06,1e-05,3.8158560718129473e-56,9.926587862593067,9,5,4,True,strong,,False,True,0.08353413654618473,-7.622803297818683e-168,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 3.049e-182"
6,elastic,4,4,1|1|2|2,mixed,4,0.0,0.0,0.0,0.0,expected_zero_independently_supported,5,1.25e-06,2e-05,0.0,0.0,9,5,4,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
6,elastic,5,4,1|1|2|2,mixed,4,0.0,0.0,0.0,0.0,expected_zero_independently_supported,5,1.25e-06,2e-05,0.0,0.0,9,5,4,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
6,elastic,6,4,1|1|2|2,mixed,4,0.0,0.0,0.0,0.0,expected_zero_independently_supported,5,1.25e-06,2e-05,0.0,0.0,9,5,4,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
6,elastic,1,2,1|2,mixed,1,0.0,0.0,0.0,0.0,expected_zero_independently_supported,3,1.25e-06,5e-06,2.1777314289525955e-67,23.438945736449853,9,5,4,True,strong,,False,True,0.0,4.550591609098177e-184,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 1.820e-192"
6,elastic,2,2,1|2,mixed,1,0.0,0.0,0.0,0.0,expected_zero_independently_supported,3,2.5e-06,1e-05,4.2795887005580683e-69,1.1331440644250665,9,5,4,True,strong,,False,True,0.07849056603773585,6.252034449594385e-185,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 2.501e-193"
6,elastic,3,2,1|2,mixed,1,0.0,0.0,0.0,0.0,expected_zero_independently_supported,3,5e-06,2e-05,1.8169328833919954e-70,1.0063838783786367,9,5,4,True,strong,,False,True,0.08353413654618473,5.148143179911209e-185,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 2.059e-193"
6,elastic,4,2,1|2,mixed,1,0.0,0.0,0.0,0.0,expected_zero_independently_supported,5,1.25e-06,2e-05,0.0,0.0,9,5,4,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
6,elastic,5,2,1|2,mixed,1,0.0,0.0,0.0,0.0,expected_zero_independently_supported,5,1.25e-06,2e-05,0.0,0.0,9,5,4,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
6,elastic,6,2,1|2,mixed,1,0.0,0.0,0.0,0.0,expected_zero_independently_supported,5,1.25e-06,2e-05,0.0,0.0,9,5,4,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
7,plastic,1,2,1|1,repeated,2,1.4901161193847656e-08,5.960464477539062e-17,0.0,0.0,expected_zero_independently_supported,3,2.5e-06,1e-05,3.6390246378265144e-68,1.2357011070110702,9,5,4,True,strong,,False,True,0.06781854728570329,1.8790726487237149e-183,1.4901161193847656e-08,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 7.516e-192"
7,plastic,2,2,1|1,repeated,2,1.4901161193847656e-08,5.960464477539062e-17,0.0,0.0,expected_zero_independently_supported,3,1.25e-06,5e-06,1.221429994152147e-67,5.236024844720497,9,5,4,True,strong,,False,True,0.07220987635908067,1.8147208456852315e-183,1.4901161193847656e-08,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 7.259e-192"
7,plastic,3,2,1|1,repeated,2,1.4901161193847656e-08,5.960464477539062e-17,0.0,0.0,expected_zero_independently_supported,3,1.25e-06,5e-06,1.221429994152147e-67,5.236024844720497,9,5,4,True,strong,,False,True,0.07220987635908067,1.8147208456852315e-183,1.4901161193847656e-08,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 7.259e-192"
7,plastic,4,2,1|1,repeated,2,0.0,0.0,0.0,0.0,expected_zero_independently_supported,5,1.25e-06,2e-05,0.0,0.0,9,5,4,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
7,plastic,5,2,1|1,repeated,2,0.0,0.0,0.0,0.0,expected_zero_independently_supported,5,1.25e-06,2e-05,0.0,0.0,9,5,4,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
7,plastic,6,2,1|1,repeated,2,0.0,0.0,0.0,0.0,expected_zero_independently_supported,5,1.25e-06,2e-05,0.0,0.0,9,5,4,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
7,plastic,1,3,1|1|1,repeated,6,-6.866455078125e-05,-2.7465820312500004e-16,0.0,0.0,expected_zero_independently_supported,3,5e-06,2e-05,3.5178137160697936e-63,5.021685225496911,9,5,4,True,strong,,False,True,0.06781854728570329,-4.893934383438974e-176,6.866455078125e-05,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 1.958e-187"
7,plastic,2,3,1|1|1,repeated,6,1.1444091796875e-05,4.577636718750001e-17,0.0,0.0,expected_zero_independently_supported,3,1.25e-06,5e-06,1.2495962110627682e-61,9.980301869117259,9,5,4,True,strong,,False,True,0.07220987635908067,-1.0669223496675644e-176,1.1444091796875e-05,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 4.268e-188"
7,plastic,3,3,1|1|1,repeated,6,1.1444091796875e-05,4.577636718750001e-17,0.0,0.0,expected_zero_independently_supported,3,1.25e-06,5e-06,1.2495962110627682e-61,9.980301869117259,9,5,4,True,strong,,False,True,0.07220987635908067,-1.0669223496675644e-176,1.1444091796875e-05,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 4.268e-188"
7,plastic,4,3,1|1|1,repeated,6,0.0,0.0,0.0,0.0,expected_zero_independently_supported,5,1.25e-06,2e-05,0.0,0.0,9,5,4,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
7,plastic,5,3,1|1|1,repeated,6,0.0,0.0,0.0,0.0,expected_zero_independently_supported,5,1.25e-06,2e-05,0.0,0.0,9,5,4,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
7,plastic,6,3,1|1|1,repeated,6,0.0,0.0,0.0,0.0,expected_zero_independently_supported,5,1.25e-06,2e-05,0.0,0.0,9,5,4,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
7,plastic,1,4,1|1|1|1,repeated,24,0.28125,1.1250000000000001e-15,0.0,0.0,expected_zero_independently_supported,3,1.25e-06,5e-06,2.045928286871852e-55,2.237369337979094,9,5,4,True,strong,,False,True,0.06781854728570329,1.3248674568444952e-167,0.28125,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 5.299e-182"
7,plastic,2,4,1|1|1|1,repeated,24,-0.046875,-1.8750000000000004e-16,0.0,0.0,expected_zero_independently_supported,3,1.25e-06,5e-06,7.879830865438892e-56,3.1305379746835444,9,5,4,True,strong,,False,True,0.07220987635908067,-1.1493225188125996e-167,0.046875,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 4.597e-182"
7,plastic,3,4,1|1|1|1,repeated,24,-0.046875,-1.8750000000000004e-16,0.0,0.0,expected_zero_independently_supported,3,1.25e-06,5e-06,7.879830865438892e-56,3.1305379746835444,9,5,4,True,strong,,False,True,0.07220987635908067,-1.1493225188125996e-167,0.046875,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 4.597e-182"
7,plastic,4,4,1|1|1|1,repeated,24,0.0,0.0,0.0,0.0,expected_zero_independently_supported,5,1.25e-06,2e-05,0.0,0.0,9,5,4,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
7,plastic,5,4,1|1|1|1,repeated,24,0.0,0.0,0.0,0.0,expected_zero_independently_supported,5,1.25e-06,2e-05,0.0,0.0,9,5,4,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
